,prog_name,inp,rasp,craft,jax
111,dyck-3,"('{', '(', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
112,dyck-3,"('{', '(', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
113,dyck-3,"('{', '(', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
114,dyck-3,"('{', '(', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
115,dyck-3,"('[', ']', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
116,dyck-3,"('[', ']', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
117,dyck-3,"('[', ']', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
118,dyck-3,"('[', ']', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
119,dyck-3,"('[', ']', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
120,dyck-3,"('[', ']', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
121,dyck-3,"('[', '{', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
122,dyck-3,"('[', '{', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
123,dyck-3,"('[', '{', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
124,dyck-3,"('[', '{', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
125,dyck-3,"('[', '{', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
126,dyck-3,"('[', '{', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
127,dyck-3,"('[', '[', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
128,dyck-3,"('[', '[', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
129,dyck-3,"('[', '[', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
130,dyck-3,"('[', '[', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
131,dyck-3,"('[', '[', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
132,dyck-3,"('[', '[', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
133,dyck-3,"('[', ')', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
134,dyck-3,"('[', ')', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
135,dyck-3,"('[', ')', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
136,dyck-3,"('[', ')', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
137,dyck-3,"('[', ')', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
138,dyck-3,"('[', ')', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
139,dyck-3,"('[', '}', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
140,dyck-3,"('[', '}', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
141,dyck-3,"('[', '}', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
142,dyck-3,"('[', '}', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
143,dyck-3,"('[', '}', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
144,dyck-3,"('[', '}', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
145,dyck-3,"('[', '(', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
146,dyck-3,"('[', '(', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
147,dyck-3,"('[', '(', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
148,dyck-3,"('[', '(', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
149,dyck-3,"('[', '(', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
150,dyck-3,"('[', '(', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
151,dyck-3,"(')', ']', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
152,dyck-3,"(')', ']', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
153,dyck-3,"(')', ']', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
154,dyck-3,"(')', ']', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
155,dyck-3,"(')', ']', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
156,dyck-3,"(')', ']', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
157,dyck-3,"(')', '{', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
158,dyck-3,"(')', '{', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
159,dyck-3,"(')', '{', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
160,dyck-3,"(')', '{', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
161,dyck-3,"(')', '{', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
162,dyck-3,"(')', '{', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
163,dyck-3,"(')', '[', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
164,dyck-3,"(')', '[', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
165,dyck-3,"(')', '[', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
166,dyck-3,"(')', '[', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
167,dyck-3,"(')', '[', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
168,dyck-3,"(')', '[', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
169,dyck-3,"(')', ')', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
170,dyck-3,"(')', ')', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
171,dyck-3,"(')', ')', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
172,dyck-3,"(')', ')', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
173,dyck-3,"(')', ')', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
174,dyck-3,"(')', ')', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
175,dyck-3,"(')', '}', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
176,dyck-3,"(')', '}', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
177,dyck-3,"(')', '}', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
178,dyck-3,"(')', '}', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
179,dyck-3,"(')', '}', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
180,dyck-3,"(')', '}', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
181,dyck-3,"(')', '(', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
182,dyck-3,"(')', '(', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
183,dyck-3,"(')', '(', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
184,dyck-3,"(')', '(', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
185,dyck-3,"(')', '(', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
186,dyck-3,"(')', '(', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
187,dyck-3,"('}', ']', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
188,dyck-3,"('}', ']', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
189,dyck-3,"('}', ']', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
190,dyck-3,"('}', ']', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
191,dyck-3,"('}', ']', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
192,dyck-3,"('}', ']', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
193,dyck-3,"('}', '{', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
194,dyck-3,"('}', '{', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
195,dyck-3,"('}', '{', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
196,dyck-3,"('}', '{', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
197,dyck-3,"('}', '{', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
198,dyck-3,"('}', '{', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
199,dyck-3,"('}', '[', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
200,dyck-3,"('}', '[', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
201,dyck-3,"('}', '[', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
202,dyck-3,"('}', '[', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
203,dyck-3,"('}', '[', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
204,dyck-3,"('}', '[', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
205,dyck-3,"('}', ')', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
206,dyck-3,"('}', ')', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
207,dyck-3,"('}', ')', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
208,dyck-3,"('}', ')', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
209,dyck-3,"('}', ')', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
210,dyck-3,"('}', ')', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
211,dyck-3,"('}', '}', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
212,dyck-3,"('}', '}', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
213,dyck-3,"('}', '}', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
214,dyck-3,"('}', '}', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
215,dyck-3,"('}', '}', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
216,dyck-3,"('}', '}', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
217,dyck-3,"('}', '(', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
218,dyck-3,"('}', '(', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
219,dyck-3,"('}', '(', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
220,dyck-3,"('}', '(', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
221,dyck-3,"('}', '(', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
222,dyck-3,"('}', '(', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
223,dyck-3,"('(', ']', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
224,dyck-3,"('(', ']', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
225,dyck-3,"('(', ']', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
226,dyck-3,"('(', ']', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
227,dyck-3,"('(', ']', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
228,dyck-3,"('(', ']', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
229,dyck-3,"('(', '{', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
230,dyck-3,"('(', '{', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
231,dyck-3,"('(', '{', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
232,dyck-3,"('(', '{', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
233,dyck-3,"('(', '{', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
234,dyck-3,"('(', '{', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
235,dyck-3,"('(', '[', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
236,dyck-3,"('(', '[', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
237,dyck-3,"('(', '[', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
238,dyck-3,"('(', '[', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
239,dyck-3,"('(', '[', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
240,dyck-3,"('(', '[', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
241,dyck-3,"('(', ')', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
242,dyck-3,"('(', ')', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
243,dyck-3,"('(', ')', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
244,dyck-3,"('(', ')', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
245,dyck-3,"('(', ')', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
246,dyck-3,"('(', ')', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
247,dyck-3,"('(', '}', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
248,dyck-3,"('(', '}', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
249,dyck-3,"('(', '}', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
250,dyck-3,"('(', '}', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
251,dyck-3,"('(', '}', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
252,dyck-3,"('(', '}', '(')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
253,dyck-3,"('(', '(', ']')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
254,dyck-3,"('(', '(', '{')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
255,dyck-3,"('(', '(', '[')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
256,dyck-3,"('(', '(', ')')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
257,dyck-3,"('(', '(', '}')","[0.0, 0.0, 0.0]","[True, False, False, False]","['rasp_to_transformer_integration_test_BOS', False, False, False]"
